apartment_id,full_jibun_addr,latitude,longitude
10254,부산광역시 대연동 243-23,35.154081,129.0891005
11914,부산광역시 대연동 1203-47,35.131634,129.086228
3179,부산광역시 대연동 1543-20,35.1387162,129.086395
957,부산광역시 대연동 894-14,35.1313828,129.0901599
2631,부산광역시 대연동 245,35.1501134,129.0888291
5724,부산광역시 대연동 245-23,35.1522416,129.0875569
6947,부산광역시 대연동 294-8,35.137379,129.091149
2700,부산광역시 대연동 93-3,35.1390866,129.1020063
2048,부산광역시 대연동 1738-14,35.1338568,129.0924449
2599,부산광역시 대연동 1808,35.1365466,129.108357
11045,부산광역시 대연동 888-7,35.1328206,129.0925277
5235,부산광역시 대연동 1281-32,35.13592939999999,129.0872364
2592,부산광역시 대연동 74-2,35.1362382,129.0986547
4165,부산광역시 대연동 86-3,35.1385724,129.1009874
2598,부산광역시 대연동 405,35.1368,129.0977492
7507,부산광역시 대연동 245-137,35.151375,129.0864429
7862,부산광역시 대연동 40-3,35.1377157,129.1036286
1879,부산광역시 대연동 1509-4,35.1382328,129.0886017
7714,부산광역시 대연동 882-4,35.1308801,129.093048
3428,부산광역시 대연동 1272-2,35.1366398,129.0860763
4665,부산광역시 대연동 455-25,35.13665,129.105974
5233,부산광역시 대연동 899-12,35.13240860000001,129.0889611
2591,부산광역시 대연동 282-1,35.1401711,129.0919739
2318,부산광역시 대연동 871-18,35.1313126,129.0962287
2303,부산광역시 대연동 1509-26,35.1382241,129.0883733
2550,부산광역시 대연동 72-23,35.1367954,129.0995194
9482,부산광역시 대연동 255-9,35.1490968,129.0902993
3010,부산광역시 대연동 1797-12,35.1384555,129.083033
11724,부산광역시 용호동 537-13,35.1128953,129.1079842
3220,부산광역시 용호동 566-1,35.1143143,129.1150449
8112,부산광역시 용호동 176-30,35.1282152,129.1123626
2280,부산광역시 용호동 467,35.1221047,129.1159396
12070,부산광역시 용호동 181-1,35.1260912,129.1084768
9355,부산광역시 용호동 179-4,35.1272527,129.107485
4427,부산광역시 용호동 481-4,35.1160478,129.1082469
8561,부산광역시 용호동 179-9,35.1262401,129.1062492
3210,부산광역시 용호동 514-1,35.1183203,129.1178718
3160,부산광역시 용호동 377-1,35.1183012,129.1168103
3147,부산광역시 용호동 481-8,35.1149883,129.1079977
3519,부산광역시 용호동 522-2,35.1150158,129.1155267
910,부산광역시 용호동 519-5,35.1168325,129.1172119
4622,부산광역시 용호동 480-2,35.1164711,129.1083768
2971,부산광역시 용호동 538-40,35.111385,129.1086655
12291,부산광역시 용호동 536-18,35.1139091,129.1080378
7547,부산광역시 용호동 514-26,35.1190825,129.1180018
4995,부산광역시 용호동 776-3,35.1107163,129.1161296
12464,부산광역시 용호동 69,35.1232182,129.1156935
8564,부산광역시 용호동 563-1,35.1096416,129.1139875
11506,부산광역시 용당동 564-3,35.1230413,129.0963381
7242,부산광역시 용당동 599-1,35.1231014,129.0934846
8522,부산광역시 용당동 592-9,35.1235744,129.0954988
12128,부산광역시 용당동 99-10,35.1189873,129.0990567
4524,부산광역시 문현동 374-1,35.1381053,129.0683486
1041,부산광역시 문현동 765-1,35.143388,129.0655861
5577,부산광역시 문현동 395,35.13967,129.0691533
3363,부산광역시 문현동 302,35.1337867,129.0743163
4519,부산광역시 문현동 390-24,35.1403889,129.0677531
1218,부산광역시 문현동 18,35.1468357,129.0742576
6770,부산광역시 문현동 366-18,35.1361848,129.0691297
11734,부산광역시 문현동 402-70,35.1377409,129.0689885
11591,부산광역시 문현동 41,35.14423439999999,129.0727224
2297,부산광역시 문현동 238-233,35.1388443,129.0764428
12061,부산광역시 문현동 73-1,35.1444981,129.0786681
4947,부산광역시 문현동 351-12,35.1350561,129.0706155
6741,부산광역시 문현동 351-7,35.1350696,129.069771
11357,부산광역시 문현동 145-31,35.1427404,129.0766766
4521,부산광역시 문현동 383-1,35.1392671,129.0680027
5045,부산광역시 문현동 806,35.1381966,129.0671842
7177,부산광역시 문현동 363-1,35.1362876,129.0704605
4518,부산광역시 문현동 2,35.1481858,129.0734982
9425,부산광역시 우암동 25,35.1263536,129.0811852
9353,부산광역시 우암동 120-100,35.1264147,129.0787782
2062,부산광역시 우암동 53-1,35.1244034,129.0801244
3517,부산광역시 우암동 67,35.1252382,129.078571
8760,부산광역시 우암동 101-1,35.1268111,129.0824535
8757,부산광역시 우암동 49-2,35.1232935,129.0808579
9426,부산광역시 우암동 25-1,35.1258158,129.0807236
9645,부산광역시 감만동 176-24,35.1177777,129.0839038
573,부산광역시 감만동 233-1,35.1121511,129.0845526
8759,부산광역시 감만동 31-3,35.1224917,129.0860777
572,부산광역시 감만동 225-2,35.1119063,129.0831626
8758,부산광역시 감만동 46-1,35.1223209,129.0815667
11960,부산광역시 감만동 498-2,35.1114459,129.0820484
11348,부산광역시 감만동 3-320,35.1194348,129.0853495
3500,부산광역시 감만동 73-212,35.1190099,129.0827646
1340,부산광역시 감만동 20-1,35.1226009,129.0849446
3058,부산광역시 대연동 281-5,35.1417957,129.0924966
2632,부산광역시 대연동 242-1,35.1509926,129.0897349
7859,부산광역시 대연동 639-25,35.1313445,129.0968924
5154,부산광역시 대연동 1802-8,35.1383595,129.0842243
1884,부산광역시 대연동 1764-4,35.1343868,129.0866208
7715,부산광역시 대연동 882-5,35.1311004,129.0928473
2590,부산광역시 대연동 281-52,35.1413896,129.092553
7553,부산광역시 용호동 363-1,35.1231477,129.1148207
4425,부산광역시 용호동 485-8,35.1154261,129.1100205
4525,부산광역시 문현동 95-3,35.1417298,129.0789846
8254,부산광역시 우암동 17,35.1260824,129.0826809
8753,부산광역시 우암동 46,35.1242117,129.0809851
2551,부산광역시 우암동 10,35.1276586,129.0836302
9644,부산광역시 감만동 176-28,35.1175003,129.0844604
2492,부산광역시 대연동 892-10,35.1305117,129.0899027
5701,부산광역시 대연동 1733-10,35.1330694,129.0938106
2601,부산광역시 대연동 1543-47,35.1386941,129.086856
2594,부산광역시 대연동 1773-1,35.1403911,129.0782564
1880,부산광역시 대연동 877-9,35.1314355,129.0935079
10755,부산광역시 대연동 1739-15,35.1343207,129.093089
2317,부산광역시 대연동 871-19,35.1313503,129.0960352
10716,부산광역시 대연동 871-20,35.1313517,129.0958659
2621,부산광역시 대연동 901-6,35.1319064,129.0885907
1625,부산광역시 대연동 1736-2,35.1332138,129.09295
5924,부산광역시 대연동 901-3,35.1318101,129.0893021
11751,부산광역시 대연동 1731-1,35.134041,129.0943188
4910,부산광역시 대연동 1344-1,35.1357128,129.0935785
1219,부산광역시 대연동 1281-6,35.1369589,129.0874367
9349,부산광역시 대연동 1786-1,35.1389314,129.07979
1227,부산광역시 대연동 1725-4,35.1331467,129.0951927
12596,부산광역시 대연동 1737-5,35.1334607,129.0929644
8437,부산광역시 대연동 1536-12,35.1377902,129.0862146
1542,부산광역시 용호동 242-1,35.1255172,129.1080548
8292,부산광역시 용호동 488-3,35.1206598,129.1143357
340,부산광역시 용호동 555-1,35.1112672,129.1105198
11338,부산광역시 용호동 산20-1,35.1235878,129.116641
5623,부산광역시 용호동 537-11,35.1121778,129.1086353
8562,부산광역시 용호동 516-1,35.1160253,129.1126244
3120,부산광역시 용호동 494-34,35.1176775,129.1118045
4426,부산광역시 용호동 482-8,35.1158921,129.1090956
3929,부산광역시 용호동 369-4,35.122155,129.1116964
11161,부산광역시 용호동 93-6,35.123233,129.1116649
8523,부산광역시 용당동 580-10,35.1240899,129.0959793
2783,부산광역시 문현동 248-2,35.1360279,129.0719122
5162,부산광역시 문현동 31-87,35.1459201,129.0746709
9983,부산광역시 문현동 125-26,35.1435769,129.0720964
2723,부산광역시 문현동 189-10,35.1393339,129.0733499
4484,부산광역시 문현동 255-30,35.1346681,129.0752771
3116,부산광역시 우암동 3-4,35.1286025,129.0843601
6511,부산광역시 감만동 243-1,35.1127476,129.0856458
11222,부산광역시 감만동 44-2,35.1240991,129.0852235
5776,부산광역시 감만동 208-3,35.1149393,129.084912
11632,부산광역시 대연동 1472-14,35.1392437,129.090695
5875,부산광역시 대연동 42-2,35.1373475,129.1041423
1518,부산광역시 대연동 1457-1,35.1376387,129.0891266
3956,부산광역시 대연동 1281-14,35.1361415,129.087732
6147,부산광역시 대연동 572-11,35.1313324,129.0984547
2053,부산광역시 대연동 1482-11,35.140655,129.0892255
2596,부산광역시 대연동 328,35.1359279,129.0943071
5166,부산광역시 대연동 1171-19,35.1241068,129.0883126
6940,부산광역시 대연동 874-10,35.1323496,129.0954728
9228,부산광역시 대연동 1734-5,35.1326536,129.093764
8247,부산광역시 대연동 40-4,35.1379764,129.1034396
3009,부산광역시 대연동 1797-8,35.1384249,129.0828055
5137,부산광역시 대연동 870-18,35.1308648,129.0951404
2300,부산광역시 대연동 852-10,35.1310649,129.0977673
9860,부산광역시 대연동 1481-3,35.1406873,129.0906987
9490,부산광역시 대연동 1727-2,35.1340031,129.0953212
10053,부산광역시 대연동 40-5,35.1377743,129.1031631
1523,부산광역시 대연동 888-1,35.1331543,129.0925179
4168,부산광역시 대연동 1781-66,35.1378521,129.0774197
3014,부산광역시 대연동 1748-5,35.1339834,129.0915371
7493,부산광역시 대연동 561-16,35.1308586,129.1008342
3458,부산광역시 용호동 251-14,35.1228637,129.1075798
3180,부산광역시 용호동 481-6,35.1156641,129.1087439
10821,부산광역시 용호동 40-1,35.1254374,129.1091192
3223,부산광역시 용호동 534-5,35.1140501,129.109706
395,부산광역시 용호동 197,35.1326748,129.1109667
3222,부산광역시 용호동 396-8,35.11923540000001,129.1108834
3229,부산광역시 용호동 50-4,35.1239766,129.1085025
4520,부산광역시 문현동 303-7,35.13336779999999,129.075219
1708,부산광역시 문현동 238-5,35.1392202,129.0753053
5935,부산광역시 우암동 216,35.1306074,129.0710552
12626,부산광역시 대연동 294-7,35.1373864,129.091316
1224,부산광역시 대연동 893-9,35.1311711,129.090148
9147,부산광역시 대연동 281-11,35.1411581,129.0919964
4305,부산광역시 대연동 1281-9,35.1367436,129.0874405
5571,부산광역시 대연동 285-2,35.1391399,129.0927506
2821,부산광역시 대연동 967-2,35.1281372,129.0916752
9972,부산광역시 대연동 1724-1,35.1329479,129.0959049
2604,부산광역시 대연동 967-1,35.1281268,129.0913683
6925,부산광역시 대연동 961-17,35.1279675,129.0929387
3219,부산광역시 용호동 497-2,35.1175972,129.112599
8553,부산광역시 용호동 369-2,35.1222842,129.1119487
5803,부산광역시 용호동 371-15,35.11986410000001,129.1127008
1604,부산광역시 용호동 394-35,35.1187943,129.1124308
11765,부산광역시 용호동 487-38,35.1176318,129.1107908
9892,부산광역시 용호동 307-9,35.121932,129.1092826
7404,부산광역시 용당동 253,35.1142463,129.0917192
6521,부산광역시 문현동 788-1,35.1420697,129.0650659
8708,부산광역시 문현동 331-4,35.1324967,129.077749
5850,부산광역시 문현동 366-14,35.1363777,129.0695417
9230,부산광역시 감만동 181-71,35.116777,129.0861326
10605,부산광역시 대연동 1733-3,35.1331729,129.0940856
9321,부산광역시 대연동 1375-2,35.135364,129.0894492
2052,부산광역시 대연동 1738-10,35.1340282,129.092418
9912,부산광역시 대연동 1781-80,35.1377607,129.0765248
10886,부산광역시 용호동 86-5,35.1240671,129.1144342
4004,부산광역시 용호동 776-12,35.1110794,129.1146026
9067,부산광역시 감만동 189-77,35.1156262,129.0853382
4349,부산광역시 대연동 876-13,35.1318637,129.0938715
11633,부산광역시 대연동 1472-5,35.1394547,129.0906836
2310,부산광역시 대연동 1158-2,35.1389403,129.0954611
1543,부산광역시 대연동 571-2,35.1308324,129.0995947
1519,부산광역시 대연동 882-19,35.1311015,129.092627
9869,부산광역시 대연동 877-4,35.1313625,129.094234
6950,부산광역시 대연동 891-11,35.130372,129.0917551
6518,부산광역시 용호동 496-32,35.1154729,129.1119942
9751,부산광역시 용호동 369-8,35.1213636,129.1119443
10771,부산광역시 용호동 486-41,35.115452,129.1106666
7716,부산광역시 대연동 901-11,35.131744,129.0888308
2593,부산광역시 대연동 1776-1,35.1406946,129.0795375
4302,부산광역시 대연동 894-16,35.1313783,129.0908652
3124,부산광역시 용호동 390-6,35.1184871,129.1144043
3118,부산광역시 용호동 392-6,35.1197456,129.1135601
5286,부산광역시 용호동 368-1,35.1219472,129.1129339
3234,부산광역시 용호동 481-3,35.1162539,129.1074927
2389,부산광역시 문현동 264-1,35.1348598,129.0767543
6417,부산광역시 우암동 129-1,35.12614670000001,129.0743594
6130,부산광역시 대연동 1466-2,35.1388458,129.0895366
10899,부산광역시 대연동 1741-6,35.135575,129.0927544
10621,부산광역시 대연동 1375-1,35.1356943,129.0897612
6948,부산광역시 대연동 1749-6,35.1338786,129.0896432
10715,부산광역시 대연동 1505-10,35.1387378,129.0885767
1839,부산광역시 대연동 871-12,35.1315772,129.095097
2582,부산광역시 문현동 250-4,35.1358193,129.0731342
3282,부산광역시 감만동 73-209,35.118017,129.0829702
9923,부산광역시 대연동 874-3,35.13238550000001,129.0962355
2954,부산광역시 대연동 893-12,35.1308985,129.0904442
10897,부산광역시 대연동 873-9,35.1318522,129.0954269
8291,부산광역시 용호동 364-3,35.1232353,129.1143531
8528,부산광역시 용호동 50-18,35.1236396,129.1087023
3549,부산광역시 문현동 805-4,35.13853870000001,129.0670889
11835,부산광역시 문현동 986-5,35.1319371,129.0684819
7824,부산광역시 우암동 189-22,35.1273921,129.0707799
6659,부산광역시 감만동 44-151,35.1230862,129.0833207
10940,부산광역시 대연동 877-12,35.1314007,129.0944094
4298,부산광역시 대연동 1480-34,35.1401852,129.0904238
4580,부산광역시 대연동 1465-5,35.1389784,129.090758
3008,부산광역시 대연동 1750-3,35.13417,129.0902057
9339,부산광역시 용호동 296-3,35.1210262,129.1076282
5573,부산광역시 용호동 148-2,35.1242491,129.1110854
4522,부산광역시 문현동 402-55,35.1385647,129.069484
1854,부산광역시 대연동 882-8,35.1308815,129.0928348
8294,부산광역시 문현동 119-33,35.1435738,129.0733704
5797,부산광역시 대연동 876-11,35.13186570000001,129.0936972
1226,부산광역시 대연동 1725-3,35.1331606,129.0955038
6619,부산광역시 대연동 563-7,35.130827,129.1003794
5157,부산광역시 대연동 1802-15,35.1383488,129.0844417
3122,부산광역시 용호동 497-10,35.116675,129.1121342
1531,부산광역시 문현동 95-2,35.1422504,129.0786187
9686,부산광역시 문현동 15-17,35.1457309,129.0740777
1601,부산광역시 대연동 67-1,35.1358579,129.0990278
12600,부산광역시 대연동 888-12,35.1323748,129.0925229
9649,부산광역시 대연동 876-25,35.1320987,129.0937014
3277,부산광역시 대연동 1604-8,35.1342367,129.0818324
7136,부산광역시 대연동 873-8,35.1320845,129.09546
7922,부산광역시 문현동 273-9,35.1346177,129.0756947
8415,부산광역시 용호동 944,35.1029086,129.1192664
4056,부산광역시 문현동 776-22,35.14168009999999,129.066414
3283,부산광역시 감만동 73-210,35.1180184,129.0832134
5058,부산광역시 대연동 888-6,35.1329853,129.0925293
11447,부산광역시 대연동 1748-7,35.133823,129.0914886
3016,부산광역시 대연동 882-18,35.1308827,129.0926506
4303,부산광역시 대연동 1734-18,35.1327075,129.0945377
12598,부산광역시 대연동 1724-14,35.1329371,129.0961323
11366,부산광역시 대연동 1787-1,35.1393545,129.0802895
1175,부산광역시 대연동 874-12,35.132351,129.0953035
3957,부산광역시 대연동 1608-9,35.134394,129.082948
1014,부산광역시 대연동 1723-33,35.1328492,129.0969738
3114,부산광역시 용호동 394-5,35.1185096,129.1123391
3168,부산광역시 용호동 296-7,35.1203793,129.107772
7881,부산광역시 문현동 127-27,35.1425248,129.0724212
1268,부산광역시 대연동 1748-12,35.1338948,129.0910204
2761,부산광역시 대연동 852-9,35.1308471,129.0977738
5703,부산광역시 대연동 1725-7,35.1331299,129.094877
10717,부산광역시 대연동 884-10,35.131349,129.0931536
3158,부산광역시 용호동 497-11,35.1165367,129.1123894
3895,부산광역시 용호동 419-12,35.1176093,129.1072952
1827,부산광역시 대연동 639-45,35.1315573,129.0977589
3017,부산광역시 대연동 877-1,35.1315788,129.0945808
1711,부산광역시 용호동 524-1,35.1126018,129.1159217
5887,부산광역시 감만동 245,35.1129651,129.085664
1048,부산광역시 대연동 870-20,35.13108510000001,129.0949545
1627,부산광역시 대연동 573-20,35.1318283,129.0988456
2820,부산광역시 대연동 877-6,35.1315841,129.0938074
5014,부산광역시 문현동 876,35.1349283,129.0686917
6136,부산광역시 대연동 919-5,35.12974250000001,129.089365
1220,부산광역시 대연동 1281-8,35.1367554,129.0871475
6666,부산광역시 용호동 83-2,35.1237769,129.1117991
1855,부산광역시 문현동 321-5,35.1327357,129.077174
3019,부산광역시 대연동 903-16,35.131329,129.0892824
9973,부산광역시 대연동 1738-3,35.1338827,129.093014
1823,부산광역시 대연동 635-9,35.1325803,129.0971567
3899,부산광역시 대연동 329-1,35.1357181,129.0941716
7860,부산광역시 대연동 639-27,35.1313456,129.0967076
7079,부산광역시 용호동 487-8,35.1169701,129.1109123
11689,부산광역시 문현동 1152,35.130271,129.0696441
8063,부산광역시 대연동 30-11,35.1389566,129.1055243
8814,부산광역시 대연동 1483-24,35.1411287,129.0890728
9664,부산광역시 대연동 875-8,35.1323859,129.0937665
2330,부산광역시 대연동 1509-7,35.1384451,129.0883661
1354,부산광역시 대연동 1489-25,35.1419594,129.0900162
8338,부산광역시 대연동 1740-13,35.1347222,129.0928548
10333,부산광역시 대연동 1754-12,35.1336598,129.0886501
10331,부산광역시 문현동 271-21,35.1341296,129.0757879
9687,부산광역시 문현동 15-5,35.14604,129.0738959
1856,부산광역시 감만동 3-495,35.1195834,129.0834297
3012,부산광역시 대연동 1258-17,35.134469,129.0857864
1225,부산광역시 문현동 529-2,35.1472081,129.0673403
3955,부산광역시 대연동 1281-15,35.1361204,129.0874739
2269,부산광역시 대연동 335-1,35.1350746,129.0949879
6676,부산광역시 문현동 426-285,35.1415155,129.0684282
1222,부산광역시 우암동 189-2172,35.12745,129.0689591
5050,부산광역시 대연동 1734-9,35.1326772,129.094177
2311,부산광역시 대연동 1482-2,35.1408745,129.0897675
5285,부산광역시 용호동 368-17,35.1219438,129.1126711
9068,부산광역시 감만동 189-78,35.11541649999999,129.0867114
2878,부산광역시 대연동 1463-7,35.1382672,129.0901227
3718,부산광역시 대연동 1800-40,35.138914,129.0838749
3717,부산광역시 대연동 1800-12,35.1389291,129.0835567
2600,부산광역시 대연동 1858,35.1419422,129.1010538
8563,부산광역시 용호동 976,35.1123091,129.1095835
6168,부산광역시 대연동 1595-2,35.1407585,129.0924708
3674,부산광역시 대연동 1757-5,35.1344447,129.0876658
2868,부산광역시 대연동 1752-8,35.13449689999999,129.0885425
2506,부산광역시 문현동 464-2,35.1413089,129.0680445
8,부산광역시 대연동 1159-181,35.1222001,129.0898902
2505,부산광역시 문현동 648-13,35.1407331,129.0671903
6522,부산광역시 대연동 1159-90,35.1222001,129.0898902
4938,부산광역시 대연동 384-26,35.1364046,129.0972112
2504,부산광역시 문현동 405-1,35.1373493,129.0703705
2510,부산광역시 문현동 426-47,35.1411683,129.0696239
336,부산광역시 문현동 산96-6,35.1369239,129.0760858
2320,부산광역시 대연동 1482-1,35.1408797,129.0900748
7107,부산광역시 문현동 474-6,35.1417206,129.0677065
12594,부산광역시 용호동 366-4,35.1230913,129.113013
8419,부산광역시 대연동 1741-12,35.1356584,129.0923457
5101,부산광역시 대연동 375-3,35.1350628,129.0956132
2597,부산광역시 대연동 1865,35.1405714,129.0997533
1221,부산광역시 우암동 189-1677,35.127402,129.0687007
2306,부산광역시 대연동 1750-11,35.1342244,129.0896341
4526,부산광역시 문현동 127-57,35.1432224,129.0715057
12387,부산광역시 문현동 805-1,35.1388943,129.0669848
11690,부산광역시 우암동 1152,35.1268082,129.0759817
4132,부산광역시 대연동 376-1,35.1351816,129.0965681
2858,부산광역시 용호동 371-34,35.1208676,129.1127985
9627,부산광역시 용호동 533-17,35.1133977,129.1103175
6563,부산광역시 문현동 641-2,35.1422825,129.067135
12386,부산광역시 문현동 805-3,35.1386594,129.0670532
4523,부산광역시 문현동 466-11,35.1413526,129.0675497
691,부산광역시 문현동 523-1,35.1447554,129.0671232
11653,부산광역시 감만동 8-22,35.1211964,129.0848856
33,부산광역시 대연동 317-10,35.1382651,129.0949289
6875,부산광역시 대연동 1752-11,35.1344831,129.0883108
12436,부산광역시 금곡동 1898,35.2417052,129.012729
1579,부산광역시 금곡동 57-1,35.264081,129.0212564
1580,부산광역시 금곡동 1112-2,35.2503673,129.0137407
1583,부산광역시 금곡동 810,35.256739,129.0148586
12281,부산광역시 금곡동 97-11,35.2614721,129.0188189
2687,부산광역시 금곡동 1909,35.2558057,129.0117943
9001,부산광역시 금곡동 96-1,35.2624637,129.0173086
1581,부산광역시 금곡동 1110,35.2488786,129.0154954
12431,부산광역시 금곡동 1895,35.242781,129.0104428
12433,부산광역시 금곡동 1885,35.2461492,129.0120161
9002,부산광역시 금곡동 94-1,35.2631291,129.015788
1584,부산광역시 금곡동 97-10,35.262412,129.0199264
9000,부산광역시 금곡동 1425,35.2521042,129.0134447
4972,부산광역시 금곡동 56-1,35.2662477,129.0190352
3971,부산광역시 화명동 2264,35.2376286,129.0125507
2972,부산광역시 화명동 206,35.2434336,129.0180044
9826,부산광역시 화명동 898-2,35.2243132,129.0097556
2402,부산광역시 화명동 2306,35.2267731,129.0079594
7061,부산광역시 화명동 2322,35.2217968,129.0070572
1437,부산광역시 화명동 512,35.2408557,129.0226037
10593,부산광역시 화명동 2288,35.2325624,129.0118429
8752,부산광역시 화명동 1426-1,35.2377866,129.0162377
3431,부산광역시 화명동 1150,35.2280795,129.0141911
4939,부산광역시 화명동 188,35.2441703,129.0139197
2432,부산광역시 화명동 1170-1,35.2311208,129.0154951
12428,부산광역시 화명동 754,35.2326371,129.018075
5006,부산광역시 화명동 886,35.2267942,129.0144951
2688,부산광역시 화명동 2262,35.2371143,129.0098535
12434,부산광역시 화명동 749,35.2348556,129.0206459
12426,부산광역시 화명동 2307,35.2282143,129.0106503
12429,부산광역시 화명동 752,35.2339542,129.0189665
12435,부산광역시 화명동 495-2,35.2413799,129.0201509
2973,부산광역시 화명동 295,35.2446631,129.022431
885,부산광역시 화명동 196,35.2413598,129.0161086
10592,부산광역시 화명동 2290,35.2303015,129.0113829
12427,부산광역시 화명동 1258-1,35.2329823,129.0147148
5852,부산광역시 화명동 732,35.2358725,129.0189792
12430,부산광역시 화명동 1130-9,35.2294063,129.0134543
11763,부산광역시 화명동 263-3,35.242902,129.0183484
11764,부산광역시 화명동 264-1,35.2430725,129.0186661
1452,부산광역시 만덕동 216-7,35.2076708,129.0298904
7691,부산광역시 만덕동 953,35.2121029,129.0304346
12277,부산광역시 만덕동 670-1,35.2152713,129.0285729
4216,부산광역시 만덕동 234-1,35.2121914,129.0284944
4212,부산광역시 만덕동 831-15,35.213846,129.0339139
2541,부산광역시 만덕동 927-1,35.2116237,129.0342275
4950,부산광역시 만덕동 774-7,35.2102715,129.0242567
3851,부산광역시 만덕동 774,35.2107428,129.0255893
5569,부산광역시 만덕동 290-1,35.21101890000001,129.0364486
5995,부산광역시 만덕동 943-1,35.2042542,129.0320948
4215,부산광역시 만덕동 823-8,35.2134082,129.0374186
4214,부산광역시 만덕동 670,35.2147376,129.0273534
3432,부산광역시 만덕동 925-1,35.2097454,129.0306672
4951,부산광역시 만덕동 761-1,35.2117075,129.024885
9007,부산광역시 만덕동 390,35.2094299,129.0403075
3844,부산광역시 만덕동 911-3,35.2101606,129.0273851
2933,부산광역시 만덕동 759-11,35.2119192,129.023783
6685,부산광역시 덕천동 539-7,35.2185431,129.0054714
4438,부산광역시 덕천동 361,35.2139638,129.01791
2917,부산광역시 덕천동 373-1,35.2138212,129.0208065
2920,부산광역시 덕천동 289-22,35.207455,129.0100641
11406,부산광역시 덕천동 250-9,35.2093918,129.0130453
11743,부산광역시 덕천동 359-1,35.2134314,129.0149532
2919,부산광역시 덕천동 802,35.2064285,129.0125604
2918,부산광역시 덕천동 357-1,35.21284,129.012145
5816,부산광역시 덕천동 362,35.214002,129.0192329
7131,부산광역시 덕천동 128-3,35.211747,129.023116
7711,부산광역시 덕천동 256-3,35.2080013,129.011826
1727,부산광역시 덕천동 814-4,35.2158655,129.0233443
5890,부산광역시 덕천동 409-2,35.2121939,129.0167846
5152,부산광역시 덕천동 382-1,35.2113725,129.0084836
7249,부산광역시 덕천동 344-2,35.2130724,129.01107
3973,부산광역시 덕천동 132-65,35.2095089,129.0209537
3538,부산광역시 덕천동 431-9,35.2089544,129.0094966
7761,부산광역시 덕천동 397-1,35.2115039,129.0072239
1818,부산광역시 덕천동 384-9,35.2107962,129.0101673
9322,부산광역시 덕천동 365-11,35.2155505,129.0209348
9168,부산광역시 덕천동 334-1,35.2126039,129.0065067
939,부산광역시 구포동 857-10,35.1980607,129.0128245
951,부산광역시 구포동 1060-205,35.2045412,128.9974315
9006,부산광역시 구포동 1293,35.1959507,129.0023602
5790,부산광역시 구포동 1095-2,35.1955186,128.9951776
10849,부산광역시 구포동 851,35.198332,129.0117967
1334,부산광역시 구포동 1103-2,35.1964734,128.9929037
7583,부산광역시 구포동 1250-2,35.1945519,129.0113621
4944,부산광역시 구포동 857-3,35.1977792,129.0117229
1328,부산광역시 구포동 849-1,35.1985326,129.0105157
10848,부산광역시 구포동 1247-10,35.1954746,129.013769
6530,부산광역시 구포동 1294,35.1981692,128.9942193
4266,부산광역시 구포동 1120-4,35.1980057,128.9897874
4872,부산광역시 구포동 1248-7,35.1956714,129.0123859
10139,부산광역시 구포동 1030-3,35.203803,128.9977452
1026,부산광역시 구포동 857-5,35.1982044,129.0137074
4852,부산광역시 구포동 1243-9,35.1954914,129.0151023
10678,부산광역시 구포동 1251-2,35.1944802,129.0097816
2502,부산광역시 구포동 923-119,35.2007468,128.9948573
10596,부산광역시 화명동 310,35.2436644,129.0231909
3491,부산광역시 만덕동 658,35.2162558,129.0273883
3434,부산광역시 만덕동 839-1,35.2091708,129.0351333
4459,부산광역시 덕천동 337-2,35.2136015,129.0110094
2467,부산광역시 덕천동 388-1,35.2121344,129.0153671
3279,부산광역시 덕천동 291-4,35.2080262,129.0096983
2784,부산광역시 덕천동 375-9,35.2134053,129.0183664
5210,부산광역시 덕천동 372-1,35.2136706,129.0224235
11405,부산광역시 덕천동 406,35.211794,129.0210554
1330,부산광역시 구포동 1224,35.1982435,129.0072378
8052,부산광역시 구포동 986-56,35.202252,128.999756
1332,부산광역시 구포동 401-1,35.206508,129.000508
4942,부산광역시 구포동 1246-4,35.1947567,129.0137636
2546,부산광역시 금곡동 64-4,35.26286899999999,129.0182066
2974,부산광역시 화명동 313,35.2434245,129.0214409
5221,부산광역시 덕천동 395-6,35.212306,129.0238957
12284,부산광역시 구포동 1084-3,35.1977603,128.9949684
5192,부산광역시 구포동 896-1,35.1966171,128.9953053
1329,부산광역시 구포동 741-3,35.2015544,129.0032393
4943,부산광역시 구포동 1256-5,35.1933958,129.0086097
5437,부산광역시 구포동 49,35.2038311,129.0071305
3208,부산광역시 구포동 1246-5,35.1950722,129.0144613
5854,부산광역시 구포동 782-25,35.1999983,129.0032769
6132,부산광역시 화명동 1567-1,35.2396608,129.0154158
12437,부산광역시 화명동 733,35.2350031,129.0177168
10077,부산광역시 덕천동 419-20,35.210479,129.013348
6891,부산광역시 덕천동 409-18,35.2120769,129.0170561
4544,부산광역시 덕천동 315-9,35.213748,129.0076211
6892,부산광역시 덕천동 409-14,35.211961,129.0166406
9550,부산광역시 구포동 1242-6,35.1972816,129.0153375
3274,부산광역시 덕천동 409-1,35.2120585,129.0163475
2916,부산광역시 덕천동 388-5,35.2117482,129.0156985
5679,부산광역시 덕천동 326-11,35.2130882,129.0048545
9593,부산광역시 덕천동 365-6,35.2153269,129.0222656
10167,부산광역시 구포동 1121-13,35.1977772,128.9906112
11726,부산광역시 구포동 1261-32,35.1974231,129.00649
